Timestamp,Temperature (°F)
2024-10-15 02:30:00,71.15
2024-10-15 02:31:00,71.98
2024-10-15 02:32:00,72.19
2024-10-15 02:33:00,70.85
2024-10-15 02:34:00,72.1
2024-10-15 02:35:00,70.17
2024-10-15 02:36:00,70.41
2024-10-15 02:37:00,72.46
2024-10-15 02:38:00,70.67
2024-10-15 02:39:00,72.87
2024-10-15 02:40:00,71.08
2024-10-15 02:41:00,69.8
2024-10-15 02:42:00,71.14
2024-10-15 02:43:00,69.0
2024-10-15 02:44:00,72.73
2024-10-15 02:45:00,72.58
2024-10-15 02:46:00,71.5
2024-10-15 02:47:00,70.61
2024-10-15 02:48:00,70.29
2024-10-15 02:49:00,69.72
2024-10-15 02:50:00,70.65
2024-10-15 02:51:00,71.86
2024-10-15 02:52:00,72.42
2024-10-15 02:53:00,72.39
2024-10-15 02:54:00,71.74
2024-10-15 02:55:00,70.6
2024-10-15 02:56:00,71.87
2024-10-15 02:57:00,72.16
2024-10-15 02:58:00,69.41
2024-10-15 02:59:00,72.0
2024-10-15 03:00:00,70.18
2024-10-15 03:01:00,71.28
2024-10-15 03:02:00,71.18
2024-10-15 03:03:00,70.15
2024-10-15 03:04:00,71.27
2024-10-15 03:05:00,72.51
2024-10-15 03:06:00,69.68
2024-10-15 03:07:00,70.06
2024-10-15 03:08:00,70.48
2024-10-15 03:09:00,70.19
2024-10-15 03:10:00,69.93
2024-10-15 03:11:00,71.49
2024-10-15 03:12:00,70.13
2024-10-15 03:13:00,71.17
2024-10-15 03:14:00,69.24
2024-10-15 03:15:00,70.38
2024-10-15 03:16:00,69.54
2024-10-15 03:17:00,71.72
2024-10-15 03:18:00,69.06
2024-10-15 03:19:00,72.42
2024-10-15 03:20:00,70.64
2024-10-15 03:21:00,69.54
2024-10-15 03:22:00,72.27
2024-10-15 03:23:00,69.84
2024-10-15 03:24:00,72.91
2024-10-15 03:25:00,71.94
2024-10-15 03:26:00,69.74
2024-10-15 03:27:00,71.42
2024-10-15 03:28:00,71.21
2024-10-15 03:29:00,72.24
2024-10-15 03:30:00,70.3
2024-10-15 03:31:00,70.18
2024-10-15 03:32:00,70.83
2024-10-15 03:33:00,71.2
2024-10-15 03:34:00,69.44
2024-10-15 03:35:00,72.61
2024-10-15 03:36:00,72.16
2024-10-15 03:37:00,71.32
2024-10-15 03:38:00,69.45
2024-10-15 03:39:00,72.25
2024-10-15 03:40:00,70.37
2024-10-15 03:41:00,71.11
2024-10-15 03:42:00,71.77
2024-10-15 03:43:00,72.13
2024-10-15 03:44:00,71.81
2024-10-15 03:45:00,70.11
2024-10-15 03:46:00,69.19
2024-10-15 03:47:00,72.48
2024-10-15 03:48:00,70.62
2024-10-15 03:49:00,71.65
2024-10-15 03:50:00,70.3
2024-10-15 03:51:00,72.06
2024-10-15 03:52:00,69.99
2024-10-15 03:53:00,72.79
2024-10-15 03:54:00,72.64
2024-10-15 03:55:00,70.57
2024-10-15 03:56:00,71.52
2024-10-15 03:57:00,70.31
2024-10-15 03:58:00,71.32
2024-10-15 03:59:00,72.42
2024-10-15 04:00:00,69.5
2024-10-15 04:01:00,71.46
2024-10-15 04:02:00,72.85
2024-10-15 04:03:00,70.51
2024-10-15 04:04:00,70.55
2024-10-15 04:05:00,70.04
2024-10-15 04:06:00,72.09
2024-10-15 04:07:00,69.53
2024-10-15 04:08:00,72.97
2024-10-15 04:09:00,71.0
2024-10-15 04:10:00,72.53
2024-10-15 04:11:00,70.5
2024-10-15 04:12:00,71.42
2024-10-15 04:13:00,69.97
2024-10-15 04:14:00,71.59
2024-10-15 04:15:00,71.28
2024-10-15 04:16:00,72.91
2024-10-15 04:17:00,71.63
2024-10-15 04:18:00,70.5
2024-10-15 04:19:00,71.37
2024-10-15 04:20:00,72.71
2024-10-15 04:21:00,71.94
2024-10-15 04:22:00,69.11
2024-10-15 04:23:00,70.41
2024-10-15 04:24:00,71.64
2024-10-15 04:25:00,71.39
2024-10-15 04:26:00,71.08
2024-10-15 04:27:00,69.52
2024-10-15 04:28:00,71.87
2024-10-15 04:29:00,70.92
2024-10-15 04:30:00,72.39
2024-10-15 04:31:00,72.05
2024-10-15 04:32:00,70.28
2024-10-15 04:33:00,70.11
2024-10-15 04:34:00,69.36
2024-10-15 04:35:00,72.06
2024-10-15 04:36:00,71.83
2024-10-15 04:37:00,70.56
2024-10-15 04:38:00,70.63
2024-10-15 04:39:00,69.27
2024-10-15 04:40:00,72.6
2024-10-15 04:41:00,71.87
2024-10-15 04:42:00,71.7
2024-10-15 04:43:00,72.75
2024-10-15 04:44:00,69.4
2024-10-15 04:45:00,71.32
2024-10-15 04:46:00,70.03
2024-10-15 04:47:00,70.95
2024-10-15 04:48:00,71.52
2024-10-15 04:49:00,71.06
2024-10-15 04:50:00,70.82
2024-10-15 04:51:00,70.46
2024-10-15 04:52:00,69.05
2024-10-15 04:53:00,71.1
2024-10-15 04:54:00,71.23
2024-10-15 04:55:00,72.65
2024-10-15 04:56:00,72.09
2024-10-15 04:57:00,72.68
2024-10-15 04:58:00,72.92
2024-10-15 04:59:00,71.68
2024-10-15 05:00:00,71.96
2024-10-15 05:01:00,69.88
2024-10-15 05:02:00,69.59
2024-10-15 05:03:00,71.08
2024-10-15 05:04:00,70.71
2024-10-15 05:05:00,69.17
2024-10-15 05:06:00,71.43
2024-10-15 05:07:00,71.82
2024-10-15 05:08:00,70.73
2024-10-15 05:09:00,72.12
2024-10-15 05:10:00,69.62
2024-10-15 05:11:00,69.62
2024-10-15 05:12:00,72.49
2024-10-15 05:13:00,70.22
2024-10-15 05:14:00,71.42
2024-10-15 05:15:00,71.33
2024-10-15 05:16:00,70.56
2024-10-15 05:17:00,69.61
2024-10-15 05:18:00,69.76
2024-10-15 05:19:00,70.11
2024-10-15 05:20:00,70.84
2024-10-15 05:21:00,69.68
2024-10-15 05:22:00,70.93
2024-10-15 05:23:00,71.48
2024-10-15 05:24:00,70.17
2024-10-15 05:25:00,70.84
2024-10-15 05:26:00,69.73
2024-10-15 05:27:00,69.44
2024-10-15 05:28:00,71.51
2024-10-15 05:29:00,69.18
2024-10-15 05:30:00,72.76
2024-10-15 05:31:00,69.73
2024-10-15 05:32:00,72.57
2024-10-15 05:33:00,71.13
2024-10-15 05:34:00,71.93
2024-10-15 05:35:00,72.13
2024-10-15 05:36:00,72.67
2024-10-15 05:37:00,70.9
2024-10-15 05:38:00,72.66
2024-10-15 05:39:00,70.35
2024-10-15 05:40:00,69.77
2024-10-15 05:41:00,69.6
2024-10-15 05:42:00,71.89
2024-10-15 05:43:00,70.01
2024-10-15 05:44:00,71.44
2024-10-15 05:45:00,72.83
2024-10-15 05:46:00,71.85
2024-10-15 05:47:00,70.0
2024-10-15 05:48:00,70.69
2024-10-15 05:49:00,70.39
2024-10-15 05:50:00,70.01
2024-10-15 05:51:00,72.49
2024-10-15 05:52:00,70.36
2024-10-15 05:53:00,69.3
2024-10-15 05:54:00,69.88
2024-10-15 05:55:00,71.51
2024-10-15 05:56:00,72.85
2024-10-15 05:57:00,72.98
2024-10-15 05:58:00,72.22
2024-10-15 05:59:00,69.95
2024-10-15 06:00:00,72.49
2024-10-15 06:01:00,69.48
2024-10-15 06:02:00,71.08
2024-10-15 06:03:00,71.14
2024-10-15 06:04:00,71.62
2024-10-15 06:05:00,70.38
2024-10-15 06:06:00,72.91
2024-10-15 06:07:00,72.92
2024-10-15 06:08:00,70.28
2024-10-15 06:09:00,72.69
2024-10-15 06:10:00,73.75
2024-10-15 06:11:00,73.21
2024-10-15 06:12:00,73.32
2024-10-15 06:13:00,71.91
2024-10-15 06:14:00,72.54
2024-10-15 06:15:00,73.84
2024-10-15 06:16:00,69.97
2024-10-15 06:17:00,69.39
2024-10-15 06:18:00,69.03
2024-10-15 06:19:00,72.6
2024-10-15 06:20:00,73.97
2024-10-15 06:21:00,73.47
2024-10-15 06:22:00,72.35
2024-10-15 06:23:00,69.95
2024-10-15 06:24:00,71.43
2024-10-15 06:25:00,70.8
2024-10-15 06:26:00,72.21
2024-10-15 06:27:00,71.48
2024-10-15 06:28:00,72.94
2024-10-15 06:29:00,73.15
2024-10-15 06:30:00,70.31
2024-10-15 06:31:00,71.85
2024-10-15 06:32:00,72.72
2024-10-15 06:33:00,70.58
2024-10-15 06:34:00,73.81
2024-10-15 06:35:00,71.41
2024-10-15 06:36:00,70.8
2024-10-15 06:37:00,69.13
2024-10-15 06:38:00,72.51
2024-10-15 06:39:00,73.78
2024-10-15 06:40:00,70.15
2024-10-15 06:41:00,69.81
2024-10-15 06:42:00,73.93
2024-10-15 06:43:00,73.46
2024-10-15 06:44:00,69.53
2024-10-15 06:45:00,69.46
2024-10-15 06:46:00,69.7
2024-10-15 06:47:00,72.78
2024-10-15 06:48:00,69.37
2024-10-15 06:49:00,71.23
2024-10-15 06:50:00,73.11
2024-10-15 06:51:00,72.15
2024-10-15 06:52:00,72.53
2024-10-15 06:53:00,71.96
2024-10-15 06:54:00,72.27
2024-10-15 06:55:00,73.71
2024-10-15 06:56:00,70.28
2024-10-15 06:57:00,71.85
2024-10-15 06:58:00,71.22
2024-10-15 06:59:00,71.32
2024-10-15 07:00:00,71.72
2024-10-15 07:01:00,69.94
2024-10-15 07:02:00,71.51
2024-10-15 07:03:00,71.24
2024-10-15 07:04:00,72.84
2024-10-15 07:05:00,71.8
2024-10-15 07:06:00,69.56
2024-10-15 07:07:00,69.22
2024-10-15 07:08:00,71.3
2024-10-15 07:09:00,72.67
2024-10-15 07:10:00,69.21
2024-10-15 07:11:00,72.09
2024-10-15 07:12:00,70.3
2024-10-15 07:13:00,69.12
2024-10-15 07:14:00,72.97
2024-10-15 07:15:00,70.03
2024-10-15 07:16:00,72.36
2024-10-15 07:17:00,71.55
2024-10-15 07:18:00,70.44
2024-10-15 07:19:00,69.88
2024-10-15 07:20:00,71.64
2024-10-15 07:21:00,69.1
2024-10-15 07:22:00,69.59
2024-10-15 07:23:00,72.91
2024-10-15 07:24:00,69.72
2024-10-15 07:25:00,71.92
2024-10-15 07:26:00,70.23
2024-10-15 07:27:00,70.52
2024-10-15 07:28:00,72.79
2024-10-15 07:29:00,69.88
2024-10-15 07:30:00,71.9
2024-10-15 07:31:00,71.14
2024-10-15 07:32:00,71.51
2024-10-15 07:33:00,73.72
2024-10-15 07:34:00,72.15
2024-10-15 07:35:00,70.01
2024-10-15 07:36:00,71.18
2024-10-15 07:37:00,72.53
2024-10-15 07:38:00,70.77
2024-10-15 07:39:00,70.85
2024-10-15 07:40:00,71.77
2024-10-15 07:41:00,69.52
2024-10-15 07:42:00,70.0
2024-10-15 07:43:00,71.86
2024-10-15 07:44:00,70.29
2024-10-15 07:45:00,72.14
2024-10-15 07:46:00,69.78
2024-10-15 07:47:00,69.64
2024-10-15 07:48:00,71.32
2024-10-15 07:49:00,70.98
2024-10-15 07:50:00,70.1
2024-10-15 07:51:00,69.95
2024-10-15 07:52:00,73.35
2024-10-15 07:53:00,70.06
2024-10-15 07:54:00,70.03
2024-10-15 07:55:00,72.47
2024-10-15 07:56:00,73.28
2024-10-15 07:57:00,69.25
2024-10-15 07:58:00,69.03
2024-10-15 07:59:00,73.01
2024-10-15 08:00:00,70.54
2024-10-15 08:01:00,69.36
2024-10-15 08:02:00,70.05
2024-10-15 08:03:00,69.63
2024-10-15 08:04:00,72.93
2024-10-15 08:05:00,72.83
2024-10-15 08:06:00,70.45
2024-10-15 08:07:00,72.97
2024-10-15 08:08:00,73.44
2024-10-15 08:09:00,71.07
2024-10-15 08:10:00,72.54
2024-10-15 08:11:00,73.01
2024-10-15 08:12:00,70.42
2024-10-15 08:13:00,69.35
2024-10-15 08:14:00,69.22
2024-10-15 08:15:00,73.53
2024-10-15 08:16:00,73.84
2024-10-15 08:17:00,70.24
2024-10-15 08:18:00,71.48
2024-10-15 08:19:00,69.54
2024-10-15 08:20:00,73.46
2024-10-15 08:21:00,71.77
2024-10-15 08:22:00,72.07
2024-10-15 08:23:00,70.76
2024-10-15 08:24:00,73.44
2024-10-15 08:25:00,72.62
2024-10-15 08:26:00,71.42
2024-10-15 08:27:00,69.63
2024-10-15 08:28:00,70.45
2024-10-15 08:29:00,73.69
2024-10-15 08:30:00,72.95
2024-10-15 08:31:00,69.96
2024-10-15 08:32:00,71.8
2024-10-15 08:33:00,70.68
2024-10-15 08:34:00,72.15
2024-10-15 08:35:00,71.85
2024-10-15 08:36:00,73.04
2024-10-15 08:37:00,73.28
2024-10-15 08:38:00,73.13
2024-10-15 08:39:00,70.51
2024-10-15 08:40:00,73.44
2024-10-15 08:41:00,72.87
2024-10-15 08:42:00,70.02
2024-10-15 08:43:00,73.57
2024-10-15 08:44:00,72.19
2024-10-15 08:45:00,71.61
2024-10-15 08:46:00,69.61
2024-10-15 08:47:00,69.69
2024-10-15 08:48:00,70.3
2024-10-15 08:49:00,73.47
2024-10-15 08:50:00,70.77
2024-10-15 08:51:00,70.79
2024-10-15 08:52:00,69.1
2024-10-15 08:53:00,70.47
2024-10-15 08:54:00,72.2
2024-10-15 08:55:00,69.19
2024-10-15 08:56:00,70.8
2024-10-15 08:57:00,72.1
2024-10-15 08:58:00,72.06
2024-10-15 08:59:00,71.18
2024-10-15 09:00:00,72.6
2024-10-15 09:01:00,71.03
2024-10-15 09:02:00,70.76
2024-10-15 09:03:00,73.92
2024-10-15 09:04:00,72.89
2024-10-15 09:05:00,69.86
2024-10-15 09:06:00,69.62
2024-10-15 09:07:00,72.84
2024-10-15 09:08:00,72.41
2024-10-15 09:09:00,69.5
2024-10-15 09:10:00,71.08
2024-10-15 09:11:00,70.46
2024-10-15 09:12:00,73.64
2024-10-15 09:13:00,69.73
2024-10-15 09:14:00,71.72
2024-10-15 09:15:00,70.73
2024-10-15 09:16:00,71.45
2024-10-15 09:17:00,71.59
2024-10-15 09:18:00,69.94
2024-10-15 09:19:00,70.5
2024-10-15 09:20:00,73.16
2024-10-15 09:21:00,70.85
2024-10-15 09:22:00,73.69
2024-10-15 09:23:00,72.91
2024-10-15 09:24:00,72.69
2024-10-15 09:25:00,70.41
2024-10-15 09:26:00,70.52
2024-10-15 09:27:00,72.02
2024-10-15 09:28:00,71.15
2024-10-15 09:29:00,73.93
2024-10-15 09:30:00,73.43
2024-10-15 09:31:00,71.01
2024-10-15 09:32:00,73.48
2024-10-15 09:33:00,69.24
2024-10-15 09:34:00,69.26
2024-10-15 09:35:00,69.23
2024-10-15 09:36:00,73.1
2024-10-15 09:37:00,73.99
2024-10-15 09:38:00,70.67
2024-10-15 09:39:00,71.96
2024-10-15 09:40:00,71.82
2024-10-15 09:41:00,70.56
2024-10-15 09:42:00,69.19
2024-10-15 09:43:00,73.59
2024-10-15 09:44:00,72.8
2024-10-15 09:45:00,69.54
2024-10-15 09:46:00,71.94
2024-10-15 09:47:00,72.21
2024-10-15 09:48:00,70.57
2024-10-15 09:49:00,69.93
2024-10-15 09:50:00,69.54
2024-10-15 09:51:00,71.37
2024-10-15 09:52:00,72.35
2024-10-15 09:53:00,71.37
2024-10-15 09:54:00,72.85
2024-10-15 09:55:00,70.21
2024-10-15 09:56:00,73.4
2024-10-15 09:57:00,70.37
2024-10-15 09:58:00,72.88
2024-10-15 09:59:00,71.11
2024-10-15 10:00:00,70.54
2024-10-15 10:01:00,70.91
2024-10-15 10:02:00,71.95
2024-10-15 10:03:00,71.73
2024-10-15 10:04:00,69.78
2024-10-15 10:05:00,71.53
2024-10-15 10:06:00,72.88
2024-10-15 10:07:00,70.62
2024-10-15 10:08:00,71.87
2024-10-15 10:09:00,73.76
2024-10-15 10:10:00,73.52
2024-10-15 10:11:00,71.36
2024-10-15 10:12:00,73.7
2024-10-15 10:13:00,73.87
2024-10-15 10:14:00,70.01
2024-10-15 10:15:00,71.43
2024-10-15 10:16:00,71.47
2024-10-15 10:17:00,71.16
2024-10-15 10:18:00,73.47
2024-10-15 10:19:00,71.58
2024-10-15 10:20:00,73.66
2024-10-15 10:21:00,73.88
2024-10-15 10:22:00,69.71
2024-10-15 10:23:00,71.9
2024-10-15 10:24:00,70.8
2024-10-15 10:25:00,72.56
2024-10-15 10:26:00,69.89
2024-10-15 10:27:00,72.62
2024-10-15 10:28:00,69.5
2024-10-15 10:29:00,73.69
2024-10-15 10:30:00,73.58
2024-10-15 10:31:00,70.14
2024-10-15 10:32:00,70.67
2024-10-15 10:33:00,73.99
2024-10-15 10:34:00,72.68
2024-10-15 10:35:00,73.09
2024-10-15 10:36:00,71.04
2024-10-15 10:37:00,71.14
2024-10-15 10:38:00,71.6
2024-10-15 10:39:00,69.09
2024-10-15 10:40:00,72.32
2024-10-15 10:41:00,73.17
2024-10-15 10:42:00,70.6
2024-10-15 10:43:00,71.28
2024-10-15 10:44:00,70.04
2024-10-15 10:45:00,73.74
2024-10-15 10:46:00,71.58
2024-10-15 10:47:00,72.16
2024-10-15 10:48:00,69.24
2024-10-15 10:49:00,71.29
2024-10-15 10:50:00,72.17
2024-10-15 10:51:00,73.79
2024-10-15 10:52:00,71.83
2024-10-15 10:53:00,69.1
2024-10-15 10:54:00,72.86
2024-10-15 10:55:00,72.44
2024-10-15 10:56:00,69.85
2024-10-15 10:57:00,70.71
2024-10-15 10:58:00,69.68
2024-10-15 10:59:00,73.36
2024-10-15 11:00:00,72.39
2024-10-15 11:01:00,70.16
2024-10-15 11:02:00,69.25
2024-10-15 11:03:00,71.2
2024-10-15 11:04:00,69.39
2024-10-15 11:05:00,70.31
2024-10-15 11:06:00,69.87
2024-10-15 11:07:00,73.38
2024-10-15 11:08:00,73.46
2024-10-15 11:09:00,70.17
2024-10-15 11:10:00,69.65
2024-10-15 11:11:00,71.2
2024-10-15 11:12:00,72.95
2024-10-15 11:13:00,71.84
2024-10-15 11:14:00,71.72
2024-10-15 11:15:00,73.27
2024-10-15 11:16:00,69.02
2024-10-15 11:17:00,69.64
2024-10-15 11:18:00,72.8
2024-10-15 11:19:00,70.1
2024-10-15 11:20:00,69.52
2024-10-15 11:21:00,73.82
2024-10-15 11:22:00,72.71
2024-10-15 11:23:00,69.65
2024-10-15 11:24:00,70.96
2024-10-15 11:25:00,72.43
2024-10-15 11:26:00,70.29
2024-10-15 11:27:00,69.43
2024-10-15 11:28:00,69.24
2024-10-15 11:29:00,73.84
2024-10-15 11:30:00,69.25
2024-10-15 11:31:00,71.22
2024-10-15 11:32:00,70.4
2024-10-15 11:33:00,70.85
2024-10-15 11:34:00,73.61
2024-10-15 11:35:00,73.33
2024-10-15 11:36:00,71.78
2024-10-15 11:37:00,73.96
2024-10-15 11:38:00,70.9
2024-10-15 11:39:00,73.87
2024-10-15 11:40:00,70.43
2024-10-15 11:41:00,71.7
2024-10-15 11:42:00,70.11
2024-10-15 11:43:00,69.56
2024-10-15 11:44:00,73.89
2024-10-15 11:45:00,72.01
2024-10-15 11:46:00,71.3
2024-10-15 11:47:00,70.12
2024-10-15 11:48:00,69.32
2024-10-15 11:49:00,69.22
2024-10-15 11:50:00,69.54
2024-10-15 11:51:00,71.07
2024-10-15 11:52:00,72.32
2024-10-15 11:53:00,72.97
2024-10-15 11:54:00,71.86
2024-10-15 11:55:00,73.26
2024-10-15 11:56:00,72.68
2024-10-15 11:57:00,69.45
2024-10-15 11:58:00,73.32
2024-10-15 11:59:00,70.72
2024-10-15 12:00:00,79.84
2024-10-15 12:01:00,77.26
2024-10-15 12:02:00,79.7
2024-10-15 12:03:00,79.95
2024-10-15 12:04:00,78.9
2024-10-15 12:05:00,80.13
2024-10-15 12:06:00,81.21
2024-10-15 12:07:00,81.14
2024-10-15 12:08:00,80.12
2024-10-15 12:09:00,80.98
2024-10-15 12:10:00,80.3
2024-10-15 12:11:00,77.49
2024-10-15 12:12:00,79.09
2024-10-15 12:13:00,78.38
2024-10-15 12:14:00,78.01
2024-10-15 12:15:00,81.58
2024-10-15 12:16:00,81.5
2024-10-15 12:17:00,80.85
2024-10-15 12:18:00,77.84
2024-10-15 12:19:00,77.18
2024-10-15 12:20:00,81.77
2024-10-15 12:21:00,77.88
2024-10-15 12:22:00,77.16
2024-10-15 12:23:00,78.76
2024-10-15 12:24:00,77.04
2024-10-15 12:25:00,77.59
2024-10-15 12:26:00,80.2
2024-10-15 12:27:00,79.23
2024-10-15 12:28:00,79.59
2024-10-15 12:29:00,80.01
2024-10-15 12:30:00,80.46
2024-10-15 12:31:00,79.55
2024-10-15 12:32:00,78.05
2024-10-15 12:33:00,77.3
2024-10-15 12:34:00,77.79
2024-10-15 12:35:00,81.64
2024-10-15 12:36:00,80.35
2024-10-15 12:37:00,79.27
2024-10-15 12:38:00,80.87
2024-10-15 12:39:00,78.37
2024-10-15 12:40:00,79.89
2024-10-15 12:41:00,78.2
2024-10-15 12:42:00,81.14
2024-10-15 12:43:00,78.34
2024-10-15 12:44:00,79.51
2024-10-15 12:45:00,81.54
2024-10-15 12:46:00,79.1
2024-10-15 12:47:00,77.31
2024-10-15 12:48:00,77.75
2024-10-15 12:49:00,80.2
2024-10-15 12:50:00,80.77
2024-10-15 12:51:00,81.28
2024-10-15 12:52:00,79.29
2024-10-15 12:53:00,81.73
2024-10-15 12:54:00,81.87
2024-10-15 12:55:00,78.31
2024-10-15 12:56:00,78.3
2024-10-15 12:57:00,80.95
2024-10-15 12:58:00,79.57
2024-10-15 12:59:00,77.92
2024-10-15 13:00:00,77.73
2024-10-15 13:01:00,79.06
2024-10-15 13:02:00,80.3
2024-10-15 13:03:00,80.81
2024-10-15 13:04:00,81.96
2024-10-15 13:05:00,81.07
2024-10-15 13:06:00,81.09
2024-10-15 13:07:00,78.61
2024-10-15 13:08:00,80.06
2024-10-15 13:09:00,78.22
2024-10-15 13:10:00,80.11
2024-10-15 13:11:00,81.46
2024-10-15 13:12:00,78.17
2024-10-15 13:13:00,78.73
2024-10-15 13:14:00,77.26
2024-10-15 13:15:00,80.14
2024-10-15 13:16:00,81.36
2024-10-15 13:17:00,77.01
2024-10-15 13:18:00,78.53
2024-10-15 13:19:00,80.63
2024-10-15 13:20:00,77.99
2024-10-15 13:21:00,81.59
2024-10-15 13:22:00,79.01
2024-10-15 13:23:00,81.61
2024-10-15 13:24:00,79.44
2024-10-15 13:25:00,79.75
2024-10-15 13:26:00,77.87
2024-10-15 13:27:00,77.28
2024-10-15 13:28:00,77.36
2024-10-15 13:29:00,80.41
2024-10-15 13:30:00,81.05
2024-10-15 13:31:00,77.21
2024-10-15 13:32:00,81.93
2024-10-15 13:33:00,81.89
2024-10-15 13:34:00,79.6
2024-10-15 13:35:00,77.06
2024-10-15 13:36:00,77.05
2024-10-15 13:37:00,80.22
2024-10-15 13:38:00,78.5
2024-10-15 13:39:00,79.3
2024-10-15 13:40:00,80.28
2024-10-15 13:41:00,77.65
2024-10-15 13:42:00,81.63
2024-10-15 13:43:00,81.59
2024-10-15 13:44:00,81.32
2024-10-15 13:45:00,80.69
2024-10-15 13:46:00,77.43
2024-10-15 13:47:00,77.34
2024-10-15 13:48:00,81.65
2024-10-15 13:49:00,78.76
2024-10-15 13:50:00,79.05
2024-10-15 13:51:00,79.83
2024-10-15 13:52:00,81.46
2024-10-15 13:53:00,78.37
2024-10-15 13:54:00,77.4
2024-10-15 13:55:00,77.49
2024-10-15 13:56:00,77.98
2024-10-15 13:57:00,79.89
2024-10-15 13:58:00,78.55
2024-10-15 13:59:00,79.01
2024-10-15 14:00:00,80.58
2024-10-15 14:01:00,77.64
2024-10-15 14:02:00,78.02
2024-10-15 14:03:00,81.92
2024-10-15 14:04:00,79.91
2024-10-15 14:05:00,79.62
2024-10-15 14:06:00,77.2
2024-10-15 14:07:00,78.35
2024-10-15 14:08:00,81.02
2024-10-15 14:09:00,80.7
2024-10-15 14:10:00,80.55
2024-10-15 14:11:00,79.99
2024-10-15 14:12:00,77.3
2024-10-15 14:13:00,79.16
2024-10-15 14:14:00,81.21
2024-10-15 14:15:00,81.16
2024-10-15 14:16:00,81.46
2024-10-15 14:17:00,78.15
2024-10-15 14:18:00,77.85
2024-10-15 14:19:00,80.99
2024-10-15 14:20:00,79.24
2024-10-15 14:21:00,77.48
2024-10-15 14:22:00,78.52
2024-10-15 14:23:00,79.39
2024-10-15 14:24:00,78.91
2024-10-15 14:25:00,78.9
2024-10-15 14:26:00,77.1
2024-10-15 14:27:00,81.47
2024-10-15 14:28:00,79.74
2024-10-15 14:29:00,80.52
2024-10-15 14:30:00,81.66
2024-10-15 14:31:00,81.94
2024-10-15 14:32:00,81.67
2024-10-15 14:33:00,79.58
2024-10-15 14:34:00,78.6
2024-10-15 14:35:00,78.76
2024-10-15 14:36:00,78.4
2024-10-15 14:37:00,80.28
2024-10-15 14:38:00,78.85
2024-10-15 14:39:00,77.99
2024-10-15 14:40:00,81.7
2024-10-15 14:41:00,80.74
2024-10-15 14:42:00,77.95
2024-10-15 14:43:00,80.84
2024-10-15 14:44:00,78.03
2024-10-15 14:45:00,78.61
2024-10-15 14:46:00,81.62
2024-10-15 14:47:00,79.73
2024-10-15 14:48:00,77.69
2024-10-15 14:49:00,78.02
2024-10-15 14:50:00,80.02
2024-10-15 14:51:00,78.56
2024-10-15 14:52:00,78.24
2024-10-15 14:53:00,77.29
2024-10-15 14:54:00,79.1
2024-10-15 14:55:00,81.58
2024-10-15 14:56:00,78.45
2024-10-15 14:57:00,80.42
2024-10-15 14:58:00,79.6
2024-10-15 14:59:00,80.45
2024-10-15 15:00:00,81.66
2024-10-15 15:01:00,79.67
2024-10-15 15:02:00,79.41
2024-10-15 15:03:00,78.05
2024-10-15 15:04:00,79.75
2024-10-15 15:05:00,80.26
2024-10-15 15:06:00,80.25
2024-10-15 15:07:00,81.76
2024-10-15 15:08:00,81.64
2024-10-15 15:09:00,78.78
2024-10-15 15:10:00,81.3
2024-10-15 15:11:00,80.68
2024-10-15 15:12:00,78.84
2024-10-15 15:13:00,77.67
2024-10-15 15:14:00,77.15
2024-10-15 15:15:00,79.38
2024-10-15 15:16:00,78.1
2024-10-15 15:17:00,79.1
2024-10-15 15:18:00,79.76
2024-10-15 15:19:00,79.78
2024-10-15 15:20:00,79.11
2024-10-15 15:21:00,81.72
2024-10-15 15:22:00,80.24
2024-10-15 15:23:00,79.49
2024-10-15 15:24:00,81.56
2024-10-15 15:25:00,80.19
2024-10-15 15:26:00,79.46
2024-10-15 15:27:00,79.39
2024-10-15 15:28:00,81.37
2024-10-15 15:29:00,81.58
2024-10-15 15:30:00,80.92
2024-10-15 15:31:00,77.73
2024-10-15 15:32:00,77.39
2024-10-15 15:33:00,79.82
2024-10-15 15:34:00,78.85
2024-10-15 15:35:00,81.89
2024-10-15 15:36:00,81.48
2024-10-15 15:37:00,79.04
2024-10-15 15:38:00,80.04
2024-10-15 15:39:00,77.67
2024-10-15 15:40:00,79.37
2024-10-15 15:41:00,77.06
2024-10-15 15:42:00,80.77
2024-10-15 15:43:00,80.55
2024-10-15 15:44:00,78.58
2024-10-15 15:45:00,77.54
2024-10-15 15:46:00,80.51
2024-10-15 15:47:00,81.68
2024-10-15 15:48:00,79.93
2024-10-15 15:49:00,78.75
2024-10-15 15:50:00,79.45
2024-10-15 15:51:00,79.98
2024-10-15 15:52:00,77.27
2024-10-15 15:53:00,77.68
2024-10-15 15:54:00,79.85
2024-10-15 15:55:00,77.17
2024-10-15 15:56:00,80.17
2024-10-15 15:57:00,78.65
2024-10-15 15:58:00,78.06
2024-10-15 15:59:00,78.65
2024-10-15 16:00:00,77.97
2024-10-15 16:01:00,80.96
2024-10-15 16:02:00,77.66
2024-10-15 16:03:00,80.3
2024-10-15 16:04:00,79.08
2024-10-15 16:05:00,80.93
2024-10-15 16:06:00,81.5
2024-10-15 16:07:00,79.73
2024-10-15 16:08:00,77.97
2024-10-15 16:09:00,79.17
2024-10-15 16:10:00,79.6
2024-10-15 16:11:00,77.73
